date,time,latitude,longitude,sec,min,hour,day,month,year,wday,weekend,distance_from_centre,elevation,population_density
02-02-2018,17:59:10,-1.949058,36.921417,10,59,17,2,1,2018,5,0,0.6708104003345504,-45.4367501519865,6317.6
18-07-2018,23:17:39,-1.259966,36.881667,39,17,23,18,6,2018,3,0,0.06965058553235735,-45.56341871653651,6317.6
11-11-2018,13:12:35,-1.088361,37.5142,35,12,13,11,10,2018,0,1,0.7245633356118742,-45.14398270335242,6317.6
10-01-2018,00:38:49,-0.686784,36.696291,49,38,0,10,0,2018,3,0,0.61167859587286455,-46.06702990642114,6317.6
18-04-2018,01:15:13,-1.881424,36.736756,13,15,1,18,3,2018,3,0,0.6004511548111134,-45.35493800361731,6317.6
29-05-2018,05:57:04,-2.508569,37.319878,4,57,5,29,4,2018,2,0,1.3215089865093632,-44.93536181199567,6317.6
12-01-2018,14:41:59,-2.013763,37.621566,59,41,14,12,0,2018,5,0,1.0844540550548947,-44.5300450606797,6317.6
02-01-2018,14:47:03,-2.602035,37.177559,3,47,14,2,0,2018,2,0,1.364099127707368,-44.843586257636545,6317.6
23-02-2018,00:25:52,-2.623975,37.762578,52,25,0,23,1,2018,5,0,1.637935402700912,-44.216100745588605,6317.6
18-07-2018,05:12:45,-2.591396,36.487188,45,12,5,18,6,2018,3,0,1.3460930024608244,-45.17903067264294,6317.6
18-08-2018,22:05:56,-0.988763,37.57446,56,5,22,18,7,2018,6,0,0.8136271320727974,-45.115288709224956,6317.6
09-02-2018,06:40:26,-2.277969,36.384192,26,40,6,9,1,2018,5,0,1.0820105098200294,-45.44318715240995,6317.6
24-01-2018,05:45:34,-0.921841,36.761579,34,45,5,24,0,2018,3,0,0.3687702523794457,-45.97476903413112,6317.6
07-10-2018,03:11:56,-2.067415,37.669651,56,11,3,7,9,2018,0,1,1.1561293646733508,-44.562529226708634,6317.6
06-04-2018,13:03:57,-2.347639,36.605307,57,3,13,6,3,2018,5,0,1.0822014385298135,-45.29806601466102,6317.6
19-12-2018,09:34:40,-0.891363,36.812276,40,34,9,19,11,2018,3,0,0.3950569749858873,-45.82850145957031,6317.6
28-11-2018,22:59:31,-0.603194,37.021899,31,59,22,28,10,2018,3,0,0.7131953960879162,-46.05732565938281,6317.6
03-12-2018,12:16:35,-2.483846,37.506786,35,16,12,3,11,2018,1,0,1.3818105506247953,-44.60262746213948,6317.6
27-04-2018,23:50:08,-2.511783,36.61892,8,50,23,27,3,2018,5,0,1.2413357865803265,-45.431078432398294,6317.6
23-06-2018,19:24:34,-2.508141,37.621026,34,24,19,23,5,2018,6,0,1.462455883886076,-44.39698787002281,6317.6
13-10-2018,23:47:45,-2.636121,37.040832,45,47,23,13,9,2018,6,0,1.3681291812928347,-44.65626681490051,6317.6
29-08-2018,13:57:17,-1.540275,36.708145,17,57,13,29,7,2018,3,0,0.2763260955465468,-45.93871583297565,6317.6
30-09-2018,06:34:55,-0.644184,37.654713,55,34,6,30,8,2018,0,1,1.0553751760037775,-45.57234421899985,6317.6
08-05-2018,13:09:44,-1.576416,36.748167,44,9,13,8,4,2018,2,0,0.2981348551662477,-45.57095586253161,6317.6
17-01-2018,12:51:44,-0.895984,36.68207,44,51,12,17,0,2018,3,0,0.41313726221922753,-45.91603439500977,6317.6
01-11-2018,01:47:14,-1.800408,36.66044,14,47,1,1,10,2018,4,0,0.5373978428036338,-45.785298257705854,6317.6
12-07-2018,01:52:49,-0.650958,37.233778,49,52,1,12,6,2018,4,0,0.7597964357550001,-45.601246073897066,6317.6
04-05-2018,06:44:56,-0.594989,37.829031,56,44,6,4,4,2018,5,0,1.2254751686035927,-45.37987716490767,6317.6
18-06-2018,07:42:26,-2.463578,36.966792,26,42,7,18,5,2018,1,0,1.1866527830338578,-44.847135302277444,6317.6
03-10-2018,12:23:45,-2.247797,36.771063,45,23,12,3,9,2018,3,0,0.962515500168179,-45.33527941164473,6317.6
14-08-2018,03:18:10,-2.469711,37.365905,10,18,3,14,7,2018,2,0,1.3043400219298646,-44.47835709069083,6317.6
13-12-2018,23:41:56,-1.26784,37.414907,56,41,23,13,11,2018,4,0,0.5979717629261445,-45.10257625691447,6317.6
10-01-2019,07:14:56,-1.581246,37.829802,56,14,7,10,0,2019,4,0,1.054635900057458,-44.62801812975887,6317.6
08-08-2018,19:09:40,-1.754227,37.351929,40,9,19,8,7,2018,3,0,0.7104807532086987,-44.973455889293064,6317.6
28-12-2018,19:52:45,-1.373436,36.829372,45,52,19,28,11,2018,5,0,0.0878907185657282,-45.860429784221196,6317.6
27-01-2018,10:51:27,-0.673286,37.689922,27,51,10,27,0,2018,6,0,1.0665359033853514,-45.39232064486847,6317.6
03-08-2018,07:07:08,-1.676174,37.775502,8,7,7,3,7,2018,5,0,1.0345196895497006,-44.85508849528921,6317.6
07-01-2018,05:34:57,-1.328635,37.007543,57,34,5,7,0,2018,0,1,0.19495237089094333,-45.52735141374094,6317.6
04-06-2018,20:37:03,-1.60144,37.684583,3,37,20,4,5,2018,1,0,0.922805777073924,-44.92741157521402,6317.6
14-01-2018,15:25:25,-1.707879,36.36771,25,25,15,14,0,2018,0,1,0.6162108058684109,-45.730939139166836,6317.6
29-03-2018,18:14:18,-2.776518,37.30454,18,14,18,29,2,2018,4,0,1.5677889829725185,-44.81756778267933,6317.6
18-08-2018,14:24:23,-1.752033,36.86909,23,24,14,18,7,2018,6,0,0.4685237671932984,-45.31260771361502,6317.6
04-06-2018,16:17:14,-1.541853,36.373264,14,17,16,4,5,2018,1,0,0.5122123084981457,-46.0301176406737,6317.6
10-11-2018,23:47:18,-2.885094,37.040401,18,47,23,10,10,2018,6,0,1.6142075754713214,-44.540751222902344,6317.6
03-02-2018,02:43:16,-2.656696,36.968544,16,43,2,3,1,2018,6,0,1.3786367611847588,-44.93371946275039,6317.6
04-08-2018,15:33:42,-1.127843,37.582395,42,33,15,4,7,2018,6,0,0.7814249955689923,-45.28206912087551,6317.6
05-07-2018,15:15:11,-1.467829,37.039339,11,15,15,5,6,2018,4,0,0.2868030527313123,-45.491197238152175,6317.6
16-07-2018,05:58:34,-1.770945,37.745578,34,58,5,16,6,2018,1,0,1.0472046233477994,-44.544863841853676,6317.6
29-01-2018,02:41:20,-1.647712,37.136926,20,41,2,29,0,2018,1,0,0.4824565457510165,-45.51093893832923,6317.6
31-05-2018,00:25:26,-0.797735,37.617576,26,25,0,31,4,2018,4,0,0.9377353871562073,-45.58841355890049,6317.6
20-08-2018,06:28:56,-1.207276,36.762363,56,28,6,20,7,2018,1,0,0.09627297839476957,-45.72372523447678,6317.6
28-03-2018,20:04:02,-0.983409,36.715913,2,4,20,28,2,2018,3,0,0.31946924186844594,-46.146939787119194,6317.6
13-09-2018,04:57:32,-2.273246,37.010478,32,57,4,13,8,2018,4,0,1.005601428735063,-44.88510288353081,6317.6
04-03-2018,04:06:53,-2.749995,37.475911,53,6,4,4,2,2018,0,1,1.6049960761883524,-44.42882036775915,6317.6
04-11-2018,15:51:19,-1.643725,37.57905,19,51,15,4,10,2018,0,1,0.8414685940812087,-44.98941045056699,6317.6
09-01-2019,22:31:19,-2.344942,37.426122,19,31,22,9,0,2019,3,0,1.2211848533330247,-44.552622656192305,6317.6
04-10-2018,07:51:18,-3.025523,36.533536,18,51,7,4,9,2018,4,0,1.7621195714039954,-45.02139469090331,6317.6
05-09-2018,11:13:23,-2.452498,37.85719,23,13,11,5,8,2018,3,0,1.5624792993732777,-44.2551802002029,6317.6
10-12-2018,18:21:11,-0.985248,37.219943,11,21,18,10,11,2018,1,0,0.5028611143059302,-45.46572767034084,6317.6
28-07-2018,19:04:01,-2.362001,36.488323,1,4,19,28,6,2018,6,0,1.1247739259709026,-45.67346549166396,6317.6
12-08-2018,02:25:32,-1.286272,36.745601,32,25,2,12,7,2018,0,1,0.07162209556414621,-45.662031476597654,6317.6
12-02-2018,12:30:27,-2.435953,37.286696,27,30,12,12,1,2018,1,0,1.241733581661139,-44.571718171579604,6317.6
02-07-2018,16:34:06,-2.97741,36.807273,6,34,16,2,6,2018,1,0,1.691050272742061,-44.91487348980683,6317.6
11-05-2018,16:02:41,-1.652267,37.633777,41,2,16,11,4,2018,5,0,0.8947777074782349,-44.73355863597784,6317.6
03-11-2018,17:32:25,-2.801411,36.705626,25,32,17,3,10,2018,6,0,1.5191265750071647,-45.05792485729105,6317.6
23-01-2018,04:26:50,-2.040808,37.763822,50,26,4,23,0,2018,2,0,1.2104535077242737,-44.51363875138966,6317.6
04-07-2018,17:33:32,-1.519044,36.356904,32,33,17,4,6,2018,3,0,0.5157731388759971,-46.05672457851531,6317.6
22-02-2018,18:01:18,-2.327633,37.720828,18,1,18,22,1,2018,4,0,1.3786555275198362,-44.3727019389375,6317.6
19-10-2018,00:10:30,-2.521147,37.195985,30,10,0,19,9,2018,5,0,1.291544800310079,-44.64164147252806,6317.6
02-02-2018,20:07:59,-1.338728,37.818152,59,7,20,2,1,2018,5,0,1.0022964800706418,-45.063862112660246,6317.6
14-09-2018,13:58:58,-0.649886,36.9431,58,58,13,14,8,2018,5,0,0.6488305542574276,-45.825662821875355,6317.6
25-05-2018,19:31:53,-1.983884,37.36131,53,31,19,25,4,2018,5,0,0.8846072227796951,-44.96196627261731,6317.6
18-05-2018,10:07:19,-2.504101,36.777741,19,7,10,18,4,2018,5,0,1.218351896320599,-44.98363719862926,6317.6
29-11-2018,00:03:46,-0.94147,37.69211,46,3,0,29,10,2018,4,0,0.9404235106216783,-45.35343365084155,6317.6
07-05-2018,08:12:05,-2.513443,36.794153,5,12,8,7,4,2018,1,0,1.227270851856264,-45.018941686842055,6317.6
22-11-2018,14:54:13,-2.601267,36.929545,13,54,14,22,10,2018,4,0,1.319666771032748,-44.90417608040449,6317.6
02-05-2018,12:55:16,-1.737242,37.248935,16,55,12,2,4,2018,3,0,0.6242144491703183,-45.296269232010594,6317.6
22-12-2018,22:02:43,-2.937612,37.119995,43,2,22,22,11,2018,6,0,1.67875200065793,-44.56497272134877,6317.6
11-09-2018,00:57:21,-0.716791,36.655271,21,57,0,11,8,2018,2,0,0.5921742411723089,-46.06574471721334,6317.6
09-04-2018,21:35:39,-2.186132,36.814128,39,35,21,9,3,2018,1,0,0.8997483231848784,-45.14502441751589,6317.6
28-11-2018,02:39:27,-1.273449,37.697461,27,39,2,28,10,2018,3,0,0.8803331075473632,-45.14565257947507,6317.6
27-03-2018,08:35:16,-1.964176,37.33818,16,35,8,27,2,2018,2,0,0.8548633886288515,-45.07998335674948,6317.6
12-05-2018,06:20:06,-1.722339,37.607627,6,20,6,12,4,2018,6,0,0.9026576791430978,-44.702824506557484,6317.6
17-09-2018,15:10:22,-1.645356,37.357858,22,10,15,17,8,2018,1,0,0.6489557075132338,-44.94550144188637,6317.6
08-06-2018,17:47:56,-2.340494,37.582534,56,47,17,8,5,2018,5,0,1.3026274516322793,-44.450045352705466,6317.6
31-08-2018,10:27:41,-1.751819,36.754145,41,27,10,31,7,2018,5,0,0.46968491457997635,-45.91502105098588,6317.6
05-07-2018,22:51:13,-2.513966,37.727096,13,51,22,5,6,2018,4,0,1.5280098713876191,-44.32529375532479,6317.6
12-05-2018,16:08:03,-1.277688,37.230455,3,8,16,12,4,2018,6,0,0.41332359384022654,-45.26232409626701,6317.6
18-12-2018,16:17:56,-1.533065,37.113737,56,17,16,18,11,2018,2,0,0.3857066257818254,-45.22207561929329,6317.6
02-03-2018,08:50:34,-2.160022,36.744098,34,50,8,2,2,2018,5,0,0.8766880199443813,-45.45463078961582,6317.6
21-09-2018,18:37:40,-2.374011,37.27478,40,37,18,21,8,2018,5,0,1.1799491612493314,-44.70045320186572,6317.6
15-06-2018,00:18:49,-1.955275,36.425017,49,18,0,15,5,2018,5,0,0.7753928213699178,-45.547805314242034,6317.6
29-07-2018,04:37:35,-2.064907,36.793135,35,37,4,29,6,2018,0,1,0.7788905623179675,-45.611086206319804,6317.6
20-06-2018,12:18:01,-0.751718,37.280454,1,18,12,20,5,2018,3,0,0.7074291749723081,-45.51397001035887,6317.6
06-06-2018,18:00:32,-2.626296,37.520622,32,0,18,6,5,2018,3,0,1.5133145482185804,-44.39314989571626,6317.6
01-08-2018,04:00:16,-2.748298,36.687052,16,0,4,1,7,2018,3,0,1.4676928880123388,-45.196703877046076,6317.6
08-10-2018,10:45:18,-2.016861,36.783403,18,45,10,8,9,2018,1,0,0.7312544941290959,-45.28977224761779,6317.6
22-02-2018,15:43:44,-2.612799,37.386563,44,43,15,22,1,2018,4,0,1.4434373986079216,-44.50959540015538,6317.6
09-03-2018,06:42:34,-1.83993,36.347402,34,42,6,9,2,2018,5,0,0.7260436699827334,-45.7256866311276,6317.6
17-01-2018,11:09:50,-2.217311,36.921064,50,9,11,17,0,2018,3,0,0.9366956407312893,-45.005200070083916,6317.6
03-05-2018,06:18:36,-0.705523,37.441865,36,18,6,3,4,2018,4,0,0.8529847232629678,-45.684414788383485,6317.6
30-10-2018,21:31:08,-2.601813,37.193008,8,31,21,30,9,2018,2,0,1.3680477572076934,-45.06109182909658,6317.6
30-07-2018,06:42:27,-0.955763,37.019032,27,42,6,30,6,2018,1,0,0.3873505187256133,-45.99432566753722,6317.6
02-09-2018,08:35:37,-1.157756,37.35061,37,35,8,2,8,2018,0,1,0.5486785401835989,-45.55018344846111,6317.6
30-10-2018,22:34:44,-1.391997,37.827536,44,34,22,30,9,2018,2,0,1.0158176054947106,-45.07587536808702,6317.6
17-01-2018,18:44:07,-3.005379,36.461032,7,44,18,17,0,2018,3,0,1.7555052402601927,-44.954646680946105,6317.6
06-02-2018,00:33:09,-2.101536,36.473758,9,33,0,6,1,2018,2,0,0.884552337532382,-45.548791467678235,6317.6
28-11-2018,06:05:50,-2.112831,37.823154,50,5,6,28,10,2018,3,0,1.3018846170552165,-44.63359363427639,6317.6
09-11-2018,12:34:30,-0.768647,37.873833,30,34,12,9,10,2018,5,0,1.1766399069655926,-45.063065012066524,6317.6
02-01-2018,00:19:21,-1.977622,37.225992,21,19,0,2,0,2018,2,0,0.8030536443164924,-45.1739205682968,6317.6
20-06-2018,23:11:43,-2.673505,36.726433,43,11,23,20,5,2018,3,0,1.3900840339907512,-44.978229268553896,6317.6
14-07-2018,12:39:08,-2.895469,37.176718,8,39,12,14,6,2018,6,0,1.6487495569142698,-44.39740763590842,6317.6
25-10-2018,12:48:33,-2.755732,37.782595,33,48,12,25,9,2018,4,0,1.758098959112656,-44.20919040776691,6317.6
20-07-2018,20:44:52,-1.730197,36.573294,52,44,20,20,6,2018,5,0,0.5064256094482196,-45.610791211450156,6317.6
14-06-2018,16:59:31,-2.352235,37.849256,31,59,16,14,5,2018,4,0,1.4836171368668525,-44.14064938302765,6317.6
13-06-2018,12:29:40,-2.761312,37.692965,40,29,12,13,5,2018,3,0,1.7153197680004173,-44.0469145419559,6317.6
17-04-2018,09:42:32,-2.454564,37.212045,32,42,9,17,3,2018,2,0,1.2330925522072558,-44.632167131197754,6317.6
26-01-2018,22:18:24,-2.451819,37.31704,24,18,22,26,0,2018,5,0,1.2680867945014649,-44.80888245451563,6317.6
08-01-2019,02:56:45,-1.792628,37.415451,45,56,2,8,0,2019,2,0,0.7836802058907694,-44.899384658551924,6317.6
11-04-2018,15:29:51,-2.607627,37.721837,51,29,15,11,3,2018,3,0,1.6012483697540503,-44.126464140462595,6317.6
02-04-2018,10:38:32,-1.323193,36.578481,32,38,10,2,3,2018,1,0,0.24156215966082303,-46.08203172456048,6317.6
01-11-2018,14:13:28,-1.974186,37.140017,28,13,14,1,10,2018,4,0,0.7597767301286616,-45.29612554349661,6317.6
16-11-2018,00:28:01,-2.3626,36.412031,1,28,0,16,10,2018,5,0,1.1499611616854717,-45.339849140633895,6317.6
07-03-2018,04:02:56,-1.136501,37.4168,56,2,4,7,2,2018,3,0,0.6180283096048306,-45.298475611989964,6317.6
15-06-2018,19:27:07,-0.689184,37.554255,7,27,19,15,5,2018,5,0,0.9486147695713991,-45.28216848431114,6317.6
27-03-2018,05:33:42,-0.998222,36.735516,42,33,5,27,2,2018,2,0,0.29952671623412863,-46.07642811489616,6317.6
21-05-2018,15:19:26,-0.733346,37.154057,26,19,15,21,4,2018,1,0,0.647544364043887,-45.650145919500794,6317.6
20-08-2018,11:05:29,-2.580876,37.312893,29,5,11,20,7,2018,1,0,1.3861404481757986,-44.533089465429356,6317.6
08-08-2018,10:53:57,-1.313432,37.057078,57,53,10,8,7,2018,3,0,0.24137469808163267,-45.465917036357766,6317.6
29-06-2018,07:19:36,-2.502486,37.346127,36,19,7,29,5,2018,5,0,1.326133988187093,-44.91543047969135,6317.6
12-03-2018,13:23:56,-1.770726,36.620164,56,23,13,12,2,2018,1,0,0.5228905995043307,-45.49640654094235,6317.6
24-12-2018,00:55:11,-1.415527,37.853094,11,55,0,24,11,2018,1,0,1.0438895304030023,-44.782285830945796,6317.6
01-08-2018,22:42:30,-2.255066,37.13675,30,42,22,1,7,2018,3,0,1.0200159969618123,-45.132334326632424,6317.6
14-01-2018,08:56:09,-0.889014,37.500313,9,56,8,14,0,2018,0,1,0.7902650433398911,-45.2270539887361,6317.6
13-06-2018,00:48:35,-2.602737,37.754256,35,48,0,13,5,2018,3,0,1.6157979144042114,-44.084623724088644,6317.6
30-09-2018,02:56:06,-2.222132,37.749007,6,56,2,30,8,2018,0,1,1.3205439730296757,-44.75581662596389,6317.6
02-09-2018,07:49:05,-1.505915,36.44792,5,49,7,2,8,2018,0,1,0.42962352180135144,-46.080299631160564,6317.6
28-11-2018,17:55:55,-2.244903,37.215321,55,55,17,28,10,2018,3,0,1.0378974447410512,-45.09976503160084,6317.6
16-01-2018,09:57:14,-0.757069,37.007812,14,57,9,16,0,2018,2,0,0.5625867304878431,-45.7090160387565,6317.6
01-05-2018,10:38:56,-2.25365,36.869961000000004,56,38,10,1,4,2018,2,0,0.9686976508513894,-45.34737726516764,6317.6
03-11-2018,01:56:25,-2.678192,37.302927,25,56,1,3,10,2018,6,0,1.4741180300182881,-44.652215272594425,6317.6
28-05-2018,08:19:55,-1.971994,36.723365,55,19,8,28,4,2018,1,0,0.6919996677665384,-45.66204701167546,6317.6
28-06-2018,20:08:46,-1.460236,37.024538,46,8,20,28,5,2018,4,0,0.2705592146536513,-45.647633870772495,6317.6
05-04-2018,20:55:13,-0.873014,37.800834,13,55,20,5,3,2018,4,0,1.0669439956933104,-45.20323541927891,6317.6
07-03-2018,04:50:02,-1.978453,37.807591,2,50,4,7,2,2018,3,0,1.2082141182422954,-44.50000363428738,6317.6
26-02-2018,13:35:57,-2.731045,37.249269,57,35,13,26,1,2018,1,0,1.5078775495550027,-44.726421626170605,6317.6
23-06-2018,11:52:31,-2.472889,37.644716,31,52,11,23,5,2018,6,0,1.4465569173209212,-44.39485986089163,6317.6
10-02-2018,06:33:36,-1.490509,36.373545,36,33,6,10,1,2018,6,0,0.48838012048403306,-45.88456626643728,6317.6
06-03-2018,02:51:36,-2.177276,36.541232,36,51,2,6,2,2018,2,0,0.9326578573356892,-45.4497911443863,6317.6
08-09-2018,22:38:30,-0.892649,36.736254,30,38,22,8,8,2018,6,0,0.40197906234155945,-45.9679893567029,6317.6
19-08-2018,08:28:46,-1.984865,36.952304,46,28,8,19,7,2018,0,1,0.7114180199692723,-45.134184026668315,6317.6
21-02-2018,05:24:23,-1.589373,37.190304,23,24,5,21,1,2018,3,0,0.4806128762496894,-45.18146015515611,6317.6
19-02-2018,04:17:16,-0.770001,37.386584,16,17,4,19,1,2018,1,0,0.7686537028239705,-45.39944847585387,6317.6
21-06-2018,02:41:59,-0.921431,37.722265,59,41,2,21,5,2018,4,0,0.9758562207251655,-45.064729977323694,6317.6
14-05-2018,11:01:50,-1.799974,37.122744,50,1,11,14,4,2018,1,0,0.5975890173572463,-45.05069819423378,6317.6
14-03-2018,12:45:01,-1.714599,37.762778,1,45,12,14,2,2018,3,0,1.0379971397479848,-44.561271542828074,6317.6
08-11-2018,17:55:03,-2.230272,36.943015,3,55,17,8,10,2018,4,0,0.9522283050576688,-45.03647460606088,6317.6
30-03-2018,21:09:29,-2.692843,37.022937,29,9,21,30,2,2018,5,0,1.4214186940912237,-45.1653685817411,6317.6
04-02-2018,03:00:01,-1.862442,37.202062,1,0,3,4,1,2018,0,1,0.6927756597413044,-45.17020905534492,6317.6
26-06-2018,15:42:14,-1.198236,37.244713,14,42,15,26,5,2018,2,0,0.43648442298551615,-45.49174033062073,6317.6
26-05-2018,20:11:25,-1.124021,36.678872,25,11,20,26,4,2018,6,0,0.213317525358326,-46.02168296334125,6317.6
27-02-2018,13:06:54,-1.596563,37.049107,54,6,13,27,1,2018,2,0,0.3872700604642713,-45.511892401599106,6317.6
10-06-2018,13:40:36,-1.383617,36.814587,36,40,13,10,5,2018,0,1,0.0972637264348842,-45.58056728182905,6317.6
26-01-2018,19:28:16,-1.598499,37.06476,16,28,19,26,0,2018,5,0,0.39835564319964206,-45.452462133866916,6317.6
21-05-2018,05:53:19,-1.665779,37.127882,19,53,5,21,4,2018,1,0,0.49035271629817717,-45.19533508800937,6317.6
30-11-2018,12:52:10,-0.588892,36.545085,10,52,12,30,10,2018,5,0,0.7487063216328543,-46.58415787285971,6317.6
19-08-2018,09:08:31,-1.034136,37.615214,31,8,9,19,7,2018,0,1,0.8369117110484267,-45.06757148321546,6317.6
18-09-2018,13:45:42,-2.020867,37.520195,42,45,13,18,8,2018,2,0,1.0166747588427696,-44.618776980603926,6317.6
01-07-2018,19:35:20,-2.985755,36.402532,20,35,19,1,6,2018,0,1,1.7492322394230557,-45.27868874412439,6317.6
26-06-2018,09:07:43,-1.7355,37.477877,43,7,9,26,5,2018,2,0,0.7988519249754621,-45.025611822237174,6317.6
10-06-2018,08:04:51,-1.026657,36.878884,51,4,8,10,5,2018,0,1,0.2669509144861657,-45.72659894616918,6317.6
13-06-2018,13:01:32,-1.621548,36.792096,32,1,13,13,5,2018,3,0,0.33609957067809515,-45.42908336566316,6317.6
07-02-2018,22:00:12,-0.909318,36.498445,12,0,22,7,1,2018,3,0,0.4937630528148103,-46.18443964096134,6317.6
04-11-2018,14:36:37,-2.332742,37.852733,37,36,14,4,10,2018,0,1,1.4721194111582812,-44.36773559738297,6317.6
15-08-2018,00:22:44,-1.137799,36.653778,44,22,0,15,7,2018,3,0,0.2208919557724967,-45.80354379810983,6317.6
01-03-2018,05:35:13,-0.596825,36.770712,13,35,5,1,2,2018,4,0,0.6911308003677737,-46.400696473104865,6317.6
11-12-2018,15:34:59,-2.075924,37.572894,59,34,15,11,11,2018,2,0,1.0928879981343007,-44.54830755406004,6317.6
21-11-2018,00:11:21,-2.490537,36.921272,21,11,0,21,10,2018,3,0,1.2086350153396186,-44.93886588851689,6317.6
23-11-2018,14:08:44,-2.538293,37.487144,44,8,14,23,10,2018,5,0,1.419879491878449,-44.495982797466915,6317.6
21-08-2018,02:31:00,-1.910881,36.495335,0,31,2,21,7,2018,2,0,0.7025682476514299,-45.606497534426516,6317.6
22-11-2018,08:22:30,-2.817375,36.634693,30,22,8,22,10,2018,4,0,1.5418285679984014,-45.03955007597609,6317.6
26-05-2018,20:52:41,-2.56546,37.241783,41,52,20,26,4,2018,6,0,1.3476920333076838,-44.81660703214769,6317.6
13-04-2018,19:59:08,-0.887042,36.873268,8,59,19,13,3,2018,5,0,0.40326054658743954,-45.76412146079791,6317.6
23-04-2018,11:20:50,-2.482279,37.013489,50,20,11,23,3,2018,1,0,1.2118882930600496,-44.92964776381465,6317.6
09-07-2018,18:41:33,-2.71789,37.652578,33,41,18,9,6,2018,1,0,1.6574115629577344,-44.153819210308725,6317.6
18-06-2018,12:41:55,-1.991243,36.776073,55,41,12,18,5,2018,1,0,0.7060541649307086,-45.26274953941898,6317.6
27-10-2018,10:45:05,-2.230072,37.44936,5,45,10,27,9,2018,6,0,1.1358410061527098,-44.85239939880688,6317.6
12-06-2018,23:55:29,-3.008377,37.435296,29,55,23,12,5,2018,2,0,1.8295510119898277,-44.12570255384268,6317.6
22-07-2018,23:17:04,-0.884815,37.336856,4,17,23,22,6,2018,0,1,0.6567192186657848,-45.43787518260049,6317.6
12-11-2018,22:27:35,-2.870744,37.000133,35,27,22,12,10,2018,1,0,1.5948783132656235,-44.56138973949464,6317.6
11-07-2018,18:09:40,-0.874402,37.201103,40,9,18,11,6,2018,3,0,0.5631137918476191,-45.5230921207085,6317.6
09-11-2018,01:46:30,-2.958973,36.687642,30,46,1,9,10,2018,5,0,1.6775960397595722,-44.800629346839834,6317.6
24-01-2018,14:13:50,-2.152632,36.723051,50,13,14,24,0,2018,3,0,0.871346831424204,-45.38618691512754,6317.6
15-08-2018,22:04:53,-1.149268,37.684309,53,4,22,15,7,2018,3,0,0.8778612077299013,-44.92800641994282,6317.6
05-06-2018,18:56:48,-0.610419,37.090598,48,56,18,5,5,2018,2,0,0.7291565891665526,-45.93793977706985,6317.6
08-09-2018,00:13:22,-2.631691,37.070837,22,13,0,8,8,2018,6,0,1.3689987334544906,-44.700180698159556,6317.6
01-08-2018,19:53:48,-2.841072,36.88271,48,53,19,1,7,2018,3,0,1.5560616239911582,-44.98488159448179,6317.6
20-06-2018,04:01:36,-1.899751,36.402223,36,1,4,20,5,2018,3,0,0.7405659613052703,-45.66596851735777,6317.6
21-07-2018,00:41:54,-2.075647,36.609743,54,41,0,21,6,2018,6,0,0.8160736124664237,-45.422488505484786,6317.6
06-12-2018,13:12:58,-1.88675,36.850329,58,12,13,6,11,2018,4,0,0.6012730973168516,-45.36784705840492,6317.6
09-09-2018,19:52:28,-1.623289,37.803761,28,52,19,9,8,2018,0,1,1.0424772589577223,-44.64853982396298,6317.6
04-01-2019,22:46:27,-2.360691,36.420765,27,46,22,4,0,2019,5,0,1.1451217109844685,-45.50894345423646,6317.6
